"sqrt_distance","log_landsize","Lattitude","Longtitude","rooms_cat","year_built_cat","car_cat","Regionname","Type","Method","Price","log_price"
-0.180385690308338,-1.12421227087899,-0.451028978383377,-1.16216780030629,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",785000,5.89486965674525
-0.180385690308338,-0.0953896789949045,-0.449766319443944,-1.10265022978254,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",962000,5.98317507203781
-0.180385690308338,-0.912717980110565,-0.320975107626056,-1.13336897585948,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",860000,5.93449845124357
-0.180385690308338,0.60336758306717,-0.424513140656086,-1.16504768275108,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1220000,6.08635983067475
-0.180385690308338,-0.452787401357494,-0.37779475989867,-1.1189695636358,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",930000,5.96848294855393
-0.180385690308338,-0.305797096501164,-0.432089094292506,-1.13336897585948,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",930000,5.96848294855393
-0.180385690308338,0.336918261834217,-0.331076379141164,-1.23224493979399,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",8e+05,5.90308998699194
-0.180385690308338,-0.25276451023579,-0.466180885656038,-1.02489340377595,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",1305000,6.1156105116743
-0.180385690308338,0.435498546362825,-0.482595451868132,-1.18808674230858,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","SP",1060000,6.02530586526477
-0.180385690308338,0.0774961607090425,-0.418199845959189,-1.07865120941011,"Pequeñas","Moderna","Hasta_1_plaza","Western_Metropolitan","u","S",485000,5.68574173860226
-0.180385690308338,-0.870630703540087,-0.346228286413825,-1.12856917178483,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",950000,5.97772360528885
-0.180385690308338,-0.652824357826259,-0.478807475049922,-1.02969320785032,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",910000,5.95904139232109
-0.180385690308338,-0.135563597721808,-0.480070133989355,-1.16216780030629,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",810000,5.90848501887865
-0.180385690308338,-0.230670034405338,-0.487646087625686,-1.2207254100151,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",776000,5.88986172125819
-0.180385690308338,0.196454815508211,-0.336127014898717,-1.1132097987465,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1002500,6.00108438129222
-0.180385690308338,0.535473698860206,-0.493959382322673,-1.22744513571934,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",807500,5.90714253100314
-0.180385690308338,-0.570097176458277,-0.430826435353073,-1.05561214985261,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",950000,5.97772360528885
-0.180385690308338,-0.0216350587838522,-0.462392908837828,-1.15544807460205,"Grandes","Moderna","Hasta_1_plaza","Western_Metropolitan","h","S",1620000,6.20951501454263
-0.180385690308338,0.111781809603868,-0.481332792928699,-1.12856917178483,"Pequeñas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",1030000,6.01283722470517
-0.180385690308338,-0.632889578220391,-0.482595451868132,-1.14296858400823,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",716000,5.85491302230786
-0.180385690308338,-0.937381721538064,-0.443453024746957,-1.09401058244845,"Pequeñas","Moderna","Hasta_1_plaza","Western_Metropolitan","h","S",740000,5.86923171973098
-0.180385690308338,0.476826125265408,-0.379057418838013,-1.04697250251852,"Grandes","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",970000,5.98677173426625
-0.180385690308338,0.139691005970942,-0.43713973005006,-1.20344611534691,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","t","S",735000,5.8662873390842
-0.180385690308338,0.60336758306717,-0.408098574443992,-1.15544807460205,"Pequeñas","Moderna","Hasta_1_plaza","Western_Metropolitan","u","SP",485000,5.68574173860226
-0.180385690308338,0.0629445561688513,-0.409361233383425,-1.18808674230858,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",950000,5.97772360528885
-0.180385690308338,0.0774961607090425,-0.425775799595519,-1.10840999467212,"Grandes","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",1280000,6.10720996964787
-0.180385690308338,-0.478952155918157,-0.482595451868132,-0.99609457932887,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",922000,5.96473092105363
-0.180385690308338,0.0774961607090425,-0.420725163837965,-1.10361019059747,"Grandes","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",1115000,6.04727486738418
-0.180385690308338,0.761018396704942,-0.475019498231802,-1.25624396016642,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",1176000,6.07040732174012
-0.180385690308338,0.773061912426477,-0.348753604292601,-1.13912874074879,"Grandes","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",1265000,6.10209052551184
-0.180385690308338,-0.305797096501164,-0.409361233383425,-1.14488850563809,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",801000,5.90363251608424
-0.180385690308338,0.767913797752515,-0.44092770686818,-1.18040705578941,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1185000,6.07371835034612
-0.180385690308338,-0.870630703540087,-0.421987822777309,-1.23992462631315,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","t","S",770000,5.88649072517248
-0.180385690308338,0.336918261834217,-0.363905511565352,-1.23608478305343,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",901000,5.95472479097906
-0.180385690308338,-1.41109292324408,-0.506585971716557,-0.999934422588589,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",650000,5.81291335664286
-0.180385690308338,-0.301937886024499,-0.421987822777309,-1.14296858400823,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",891500,5.95012134751137
-0.180385690308338,0.743621324679029,-0.505323312777124,-0.957696146733038,"Grandes","Antigua","2_o_más_plazas","Western_Metropolitan","h","PI",3420000,6.53402610605614
-0.180385690308338,-0.841365986117198,-0.351278922171378,-1.12952913259976,"Pequeñas","Moderna","Hasta_1_plaza","Western_Metropolitan","h","SP",680000,5.83250891270624
-0.180385690308338,-0.888504743260369,-0.421987822777309,-1.23992462631315,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","t","S",827500,5.91776800244776
-0.180385690308338,-1.45634092884793,-0.454816955201497,-1.02873324703539,"Pequeñas","Moderna","Hasta_1_plaza","Western_Metropolitan","h","S",793000,5.8992731873176
-0.180385690308338,0.0541362987620727,-0.391684008231987,-1.03161312948018,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",988000,5.99475694458763
-0.180385690308338,0.736598061297461,-0.408098574443992,-1.15544807460205,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","t","S",747000,5.8733206018154
-0.180385690308338,0.273548505196187,-0.403047938686438,-1.23032501816413,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",910000,5.95904139232109
-0.180385690308338,-0.496686706201525,-0.519212561110441,-0.97305551977137,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",896000,5.95230800966212
-0.180385690308338,0.209619152713586,-0.404310597625871,-1.02393344296102,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1199000,6.07881918309885
-0.180385690308338,-0.514661732282876,-0.449766319443944,-1.04217269844414,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","SP",1100000,6.04139268515823
-0.180385690308338,1.13501476699108,-0.348753604292601,-1.12856917178483,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",2015000,6.30427505047713
-0.180385690308338,-0.584325984217891,-0.477544816110579,-1.15640803541698,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","t","PI",930000,5.96848294855393
-0.180385690308338,0.369825856003843,-0.413149210201635,-1.00665414829283,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",1151000,6.06107532362979
-0.180385690308338,0.736598061297461,-0.408098574443992,-1.15544807460205,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","t","S",820000,5.91381385238372
-0.180385690308338,-1.08885983282072,-0.433351753231849,-1.17080744764038,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","SP",670000,5.82607480270083
-0.180385690308338,0.424405277756847,-0.384108054595567,-1.22456525327482,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1040000,6.01703333929878
-0.180385690308338,0.293371496813417,-0.348753604292601,-1.12472932852538,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",1316000,6.11925588927794
-0.180385690308338,-0.418685511523469,-0.473756839292368,-1.18136701660434,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",816000,5.91169015875386
-0.180385690308338,0.158883616370627,-0.439665047928836,-1.09305062163379,"Medianas","Moderna","Hasta_1_plaza","Western_Metropolitan","h","S",945000,5.97543180850926
-0.180385690308338,-1.60216228045149,-0.506585971716557,-0.999934422588589,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",643700,5.80868350912897
-0.180385690308338,-0.698804846776489,-0.478807475049922,-1.13144905422962,"Pequeñas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",760000,5.88081359228079
0.329153080523048,-0.470173065140185,0.845721752371619,-1.01721371725678,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","t","S",830000,5.91907809237607
0.329153080523048,-0.603538463439471,0.930319901310777,-0.99609457932887,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",780000,5.89209460269048
0.329153080523048,0.541606190270829,0.841933775553409,-0.998014500958729,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",1020000,6.00860017176192
0.329153080523048,0.89097406766296,0.786376782220229,-1.02969320785032,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",1330000,6.12385164096709
0.329153080523048,0.541606190270829,0.834357821917078,-1.02201352133116,"Grandes","Antigua","2_o_más_plazas","Western_Metropolitan","h","SP",1126000,6.05153839051533
0.329153080523048,-0.290427209976505,0.854560364947293,-1.03065316866525,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",895500,5.95206559018505
0.329153080523048,0.725992901836475,0.887389497371481,-1.07289144452081,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","SP",1350000,6.13033376849501
0.329153080523048,-0.841365986117198,0.792690076917126,-1.02873324703539,"Medianas","Moderna","Hasta_1_plaza","Western_Metropolitan","t","PI",820000,5.91381385238372
0.329153080523048,-0.795846050812686,0.870974931159387,-1.04985238496331,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","t","S",617500,5.7906369619317
0.329153080523048,-1.47488162076355,0.852035047068516,-0.989374853624633,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",490000,5.69019608002851
0.329153080523048,-0.410295370462211,0.8053166663111,-1.00761410910776,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",8e+05,5.90308998699194
0.329153080523048,0.669805716945252,0.911380017219906,-1.04505258088866,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",991000,5.99607365448528
0.329153080523048,-0.397808893254546,0.900016086765455,-1.02201352133116,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",970000,5.98677173426625
0.329153080523048,-0.632889578220391,0.942946490704751,-1.11512972037636,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",657000,5.81756536955978
0.329153080523048,-0.410295370462211,0.80910464312922,-1.03257309029511,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",710000,5.85125834871908
0.329153080523048,0.442110220230583,0.764911580250581,-1.01049399155255,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",840000,5.92427928606188
0.329153080523048,-1.28393757790727,0.771224874947478,-1.03353305111004,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","SP",6e+05,5.77815125038364
0.329153080523048,0.478965977001216,0.970724987371296,-1.12664925015497,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",785000,5.89486965674525
0.329153080523048,0.523122946205211,0.97577562312894,-1.14584846645302,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",850000,5.92941892571429
0.329153080523048,0.541606190270829,0.882338861613928,-1.02681332540581,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","VB",1400000,6.14612803567824
0.329153080523048,0.293371496813417,0.815417937826207,-1.05369222822275,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",1080000,6.03342375548695
0.329153080523048,0.547710442941008,0.946734467522871,-1.1132097987465,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","SP",1065000,6.02734960777476
0.329153080523048,-0.0920961670834162,0.966937010553176,-1.13240901504455,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",773000,5.88817949391832
0.329153080523048,-1.00767296436567,0.884864179492705,-1.03161312948018,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",7e+05,5.84509804001426
0.329153080523048,-1.03418660542701,0.925269265553224,-0.99513461851394,"Medianas","Moderna","Hasta_1_plaza","Western_Metropolitan","u","S",760000,5.88081359228079
0.329153080523048,0.541606190270829,0.898753427826022,-1.00953403073762,"Pequeñas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1190000,6.07554696139253
0.329153080523048,0.527252662512327,0.921481288735103,-1.06137191474192,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",1015000,6.00646604224923
0.329153080523048,0.55378671574521,0.896228109947245,-1.08345101348476,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",875000,5.94200805302231
0.329153080523048,0.541606190270829,0.931582560250211,-1.05561214985261,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",1020000,6.00860017176192
0.329153080523048,-0.59870917626798,0.892440133129035,-1.00473422666297,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",773000,5.88817949391832
0.329153080523048,-1.25990723054352,0.961886374795622,-1.13336897585948,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","SP",522500,5.71808629478309
0.329153080523048,0.541606190270829,0.888652156310915,-1.00089438340352,"Grandes","Antigua","2_o_más_plazas","Western_Metropolitan","h","PI",1245000,6.09516935143176
0.329153080523048,0.547710442941008,0.876025566916941,-1.01529379562692,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1155000,6.06258198422816
0.329153080523048,-0.693616433646428,0.858348341765503,-1.00185434421845,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",746000,5.87273882747267
0.329153080523048,-0.0247578820477552,0.769962216007955,-1.02873324703539,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",1160000,6.06445798922692
0.329153080523048,0.527252662512327,0.80910464312922,-1.00377426584804,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",1105000,6.04336227802113
0.329153080523048,-0.627952373770373,0.870974931159387,-1.04985238496331,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","u","S",591000,5.77158748088126
0.329153080523048,0.531369553592872,0.921481288735103,-1.090170739189,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","PI",960000,5.98227123303957
0.329153080523048,-1.00112659124729,0.788902100099006,-1.03449301192497,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","u","S",815000,5.91115760873998
-1.75060244245861,-0.439896169825024,0.166411242979038,-0.48443546498842,"Grandes","Antigua","2_o_más_plazas","Northern_Metropolitan","h","S",2920000,6.46538285144842
-1.75060244245861,0.238128592632906,0.155047312524497,-0.453716718911481,"Medianas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",1635000,6.21351775699631
-1.75060244245861,0.238128592632906,0.120955521160965,-0.461396405430648,"Pequeñas","Antigua","Hasta_1_plaza","Northern_Metropolitan","u","S",540000,5.73239375982297
-1.75060244245861,-0.746437678681782,0.219442918433441,-0.48155558254363,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","u","S",340000,5.53147891704226
-1.75060244245861,-0.746437678681782,0.194189739645672,-0.497874916396893,"Pequeñas","Antigua","Hasta_1_plaza","Northern_Metropolitan","u","S",726000,5.86093662070009
